#{"t_start": 1711550318.8228576, "env_id": "None"}
r,l,t
240.0,651,14603.69389
160.0,436,14604.717353
180.0,509,14605.935278
160.0,468,14607.301331
160.0,480,14608.445805
160.0,504,14609.834542
160.0,473,14611.06997
140.0,480,14612.209129
180.0,509,14613.526502
260.0,663,14615.382309
120.0,440,14616.531981
160.0,456,14617.895968
240.0,701,14619.596893
280.0,725,14621.337756
180.0,666,14622.937229
180.0,469,14624.075268
220.0,598,14625.785542
120.0,510,14626.974763
160.0,427,14627.973192
180.0,492,14629.277414
220.0,520,14630.695804
260.0,768,14632.496588
280.0,669,14634.105997
160.0,474,14635.356845
160.0,442,14636.627076
140.0,450,14637.760061
240.0,616,14639.272315
220.0,599,14641.039007
240.0,569,14642.394491
180.0,440,14643.441181
200.0,508,14644.92133
140.0,446,14646.150877
180.0,507,14647.658851
140.0,455,14648.945195
180.0,531,14650.2397
120.0,420,14651.312578
180.0,544,14653.029372
200.0,490,14654.382669
400.0,915,14657.102798
140.0,474,14659.006944
140.0,434,14660.169843
180.0,449,14661.73046
220.0,577,14663.247294
200.0,478,14664.736465
200.0,540,14666.232683
280.0,719,14667.946967
140.0,423,14669.222207
140.0,441,14670.359177
180.0,537,14671.618722
220.0,470,14672.801523
200.0,461,14674.192366
140.0,455,14675.279169
180.0,512,14676.506803
160.0,446,14677.552973
220.0,572,14679.048601
160.0,471,14680.424919
140.0,466,14681.489427
220.0,574,14682.884987
140.0,412,14684.144437
280.0,825,14686.23619
140.0,447,14687.316867
220.0,620,14689.228477
180.0,668,14690.861778
360.0,945,14693.459689
180.0,468,14694.779967
140.0,453,14696.201668
240.0,597,14697.813365
180.0,505,14699.056024
180.0,540,14700.466865
160.0,518,14701.991146
200.0,503,14703.27693
140.0,448,14704.429832
220.0,718,14706.648669
220.0,510,14707.968612
180.0,652,14710.012116
240.0,591,14711.418375
140.0,426,14712.626046
140.0,427,14713.959764
160.0,500,14715.307786
120.0,461,14716.6759
140.0,460,14717.821394
140.0,465,14718.946123
180.0,420,14719.932748
360.0,788,14722.083791
220.0,512,14723.585993
140.0,461,14724.698783
160.0,472,14725.800217
160.0,443,14727.143933
180.0,509,14728.435132
180.0,457,14729.522886
140.0,446,14730.793578
220.0,604,14732.645789
160.0,491,14733.973646
260.0,726,14736.013844
100.0,482,14737.193713
160.0,494,14738.645915
220.0,617,14740.385444
140.0,508,14741.788152
160.0,499,14743.207334
220.0,794,14745.501263
160.0,504,14746.815626
180.0,471,14748.021968
160.0,442,14749.104172
140.0,432,14750.11612
240.0,635,14752.037072
140.0,420,14753.092702
220.0,628,14754.995956
460.0,995,14757.61061
200.0,466,14759.062722
100.0,468,14760.360837
220.0,498,14761.989185
220.0,559,14763.632904
140.0,445,14764.958427
260.0,681,14767.280903
120.0,486,14768.514121
180.0,499,14770.237468
160.0,496,14771.753539
160.0,549,14773.053746
140.0,509,14774.26893
200.0,480,14775.481811
200.0,505,14776.887698
160.0,556,14778.426508
160.0,504,14779.732337
200.0,507,14781.119944
160.0,444,14782.486508
200.0,524,14783.860751
160.0,472,14785.162614
200.0,433,14786.666513
140.0,501,14787.960604
140.0,446,14789.139652
180.0,525,14790.695827
260.0,847,14793.226719
140.0,450,14794.403589
180.0,448,14795.886742
240.0,608,14797.427907
140.0,452,14798.531779
160.0,457,14799.86821
120.0,439,14801.064835
260.0,778,14803.368285
160.0,429,14804.626489
120.0,457,14806.115642
220.0,537,14807.575891
220.0,654,14809.653077
140.0,444,14810.72776
240.0,553,14812.344753
120.0,442,14813.493826
260.0,681,14815.112821
160.0,486,14816.455893
180.0,477,14817.743474
140.0,444,14818.825507
160.0,421,14819.815202
280.0,653,14821.371747
340.0,876,14823.813872
200.0,472,14824.939302
180.0,440,14826.048969
220.0,565,14827.765776
120.0,483,14828.919102
180.0,497,14830.406708
260.0,604,14831.997466
180.0,669,14833.631304
180.0,478,14835.050844
160.0,537,14836.444399
200.0,481,14837.634071
320.0,615,14839.290124
260.0,688,14841.514149
300.0,829,14843.686137
160.0,539,14845.340746
180.0,489,14846.762801
200.0,490,14847.908672
260.0,634,14849.648621
200.0,640,14851.575982
220.0,538,14853.136571
260.0,614,14854.694863
160.0,447,14855.96972
200.0,638,14857.644492
280.0,850,14859.734466
160.0,444,14860.774958
220.0,726,14862.8592
140.0,507,14864.055459
280.0,606,14865.471503
120.0,445,14866.793891
200.0,564,14868.236274
160.0,532,14869.758967
180.0,531,14871.12187
160.0,489,14872.45752
160.0,435,14873.704585
160.0,643,14875.612773
200.0,527,14877.049791
240.0,585,14878.492465
140.0,443,14879.577052
200.0,592,14881.022867
140.0,483,14882.378678
320.0,777,14884.743824
140.0,455,14886.048976
160.0,542,14887.598781
160.0,593,14889.014038
160.0,526,14890.322504
140.0,449,14891.369885
200.0,487,14892.857075
180.0,481,14894.209172
120.0,457,14895.577588
220.0,541,14897.484977
180.0,488,14898.840214
260.0,649,14900.748919
120.0,441,14901.801442
140.0,443,14903.05032
200.0,489,14904.370946
140.0,504,14905.802393
200.0,552,14907.329423
140.0,438,14908.361742
300.0,778,14910.494644
280.0,899,14912.806233
340.0,825,14914.809763
180.0,461,14915.89701
220.0,558,14917.298152
100.0,434,14918.639842
160.0,473,14919.814683
120.0,428,14921.04657
180.0,503,14922.576723
140.0,444,14923.857997
120.0,432,14925.398825
220.0,537,14926.95302
180.0,540,14928.594064
140.0,439,14929.684157
280.0,740,14931.460958
180.0,440,14932.511561
280.0,825,14934.79693
180.0,491,14936.121683
300.0,814,14938.247917
120.0,448,14939.289662
180.0,505,14940.595707
160.0,487,14941.98397
260.0,684,14943.844263
200.0,538,14945.297835
240.0,561,14946.69895
200.0,510,14947.962442
240.0,616,14950.076196
280.0,602,14951.94621
180.0,524,14953.618789
160.0,484,14955.417657
200.0,571,14956.877306
160.0,492,14958.388505
220.0,636,14959.98093
180.0,500,14961.223924
260.0,644,14963.341967
220.0,600,14965.005921
140.0,436,14966.466908
260.0,613,14968.880157
160.0,507,14970.226161
180.0,461,14971.45296
140.0,427,14972.643935
180.0,604,14974.415563
180.0,472,14975.582449
160.0,529,14977.006689
120.0,512,14978.633919
160.0,421,14979.694219
240.0,626,14981.591382
140.0,635,14983.55311
220.0,675,14985.423002
240.0,577,14987.235212
220.0,720,14989.086202
180.0,521,14990.750834
160.0,460,14991.97707
180.0,460,14993.482709
160.0,459,14994.906716
140.0,459,14996.725795
140.0,486,14998.40003
140.0,658,15000.192317
160.0,443,15001.504505
180.0,529,15002.734981
200.0,508,15003.932063
140.0,430,15005.296254
200.0,504,15006.594877
520.0,972,15009.430331
140.0,494,15010.605055
120.0,429,15011.680179
240.0,672,15013.338555
220.0,586,15014.989218
140.0,423,15016.019916
280.0,819,15018.590592
160.0,616,15020.363265
120.0,442,15021.475448
100.0,427,15022.539371
180.0,520,15024.04287
140.0,428,15025.076363
220.0,554,15026.379091
140.0,476,15027.711223
220.0,622,15029.313623
160.0,423,15030.317704
340.0,845,15032.39293
200.0,529,15033.867979
360.0,981,15036.393976
180.0,476,15037.702464
160.0,441,15039.126047
240.0,650,15040.777517
220.0,609,15042.629758
160.0,517,15044.033408
160.0,472,15045.362228
360.0,947,15047.678684
340.0,814,15050.102587
160.0,505,15051.334193
280.0,628,15052.855869
180.0,547,15054.314469
200.0,579,15056.056933
180.0,473,15057.268396
220.0,777,15059.512646
140.0,414,15060.712024
280.0,771,15062.933941
160.0,460,15064.116552
100.0,444,15065.198527
200.0,441,15066.370881
180.0,488,15067.929951
200.0,423,15068.92471
140.0,431,15070.147569
160.0,457,15071.411996
200.0,620,15072.923137
160.0,506,15074.323993
180.0,505,15076.119685
180.0,444,15077.268827
240.0,596,15079.195572
240.0,620,15080.785713
180.0,501,15082.192848
280.0,786,15084.295892
180.0,565,15086.030107
220.0,560,15087.578559
340.0,899,15090.139071
160.0,490,15091.281693
200.0,663,15093.128218
140.0,478,15094.373186
140.0,530,15095.657793
140.0,439,15096.868622
240.0,580,15098.608447
160.0,424,15099.653598
140.0,553,15101.34285
340.0,823,15103.497162
140.0,437,15104.748589
140.0,432,15105.768345
160.0,551,15107.091701
200.0,522,15108.77375
140.0,429,15110.017098
180.0,496,15111.49646
120.0,447,15112.823285
220.0,570,15114.714047
180.0,637,15116.421052
140.0,484,15117.649243
240.0,760,15119.918067
200.0,540,15121.234799
180.0,461,15122.403105
200.0,569,15124.166056
120.0,480,15125.323045
160.0,433,15127.094301
180.0,535,15129.892979
200.0,566,15131.753794
160.0,442,15133.340997
140.0,478,15134.946051
120.0,463,15136.622324
140.0,489,15138.285952
180.0,597,15140.337089
240.0,801,15142.523818
160.0,436,15143.926921
220.0,506,15145.184927
140.0,443,15146.249462
260.0,675,15148.057436
180.0,489,15149.602986
200.0,491,15150.983506
140.0,433,15152.190881
200.0,551,15153.75407
160.0,506,15155.291478
200.0,600,15156.99479
180.0,447,15158.387081
180.0,512,15160.164084
320.0,837,15162.620107
200.0,509,15163.918002
180.0,468,15165.09234
160.0,461,15166.42604
240.0,582,15167.899266
140.0,445,15169.259224
180.0,485,15170.515042
140.0,455,15171.756533
200.0,583,15173.40082
160.0,534,15174.793657
180.0,610,15176.578196
160.0,480,15178.038805
260.0,789,15180.287277
160.0,453,15181.425311
340.0,942,15183.978177
180.0,434,15185.051953
200.0,661,15186.695219
240.0,501,15188.437009
140.0,426,15189.642171
180.0,537,15190.892096
140.0,432,15191.899907
140.0,438,15192.928128
200.0,605,15194.429785
160.0,442,15195.719083
160.0,423,15196.753809
180.0,495,15198.161999
320.0,698,15199.879535
140.0,444,15200.960344
160.0,437,15202.283054
260.0,689,15204.183308
180.0,489,15205.638868
160.0,482,15206.867
120.0,453,15207.922913
180.0,635,15209.754208
180.0,442,15211.038027
200.0,497,15212.219605
160.0,507,15213.765791
180.0,490,15214.931032
260.0,611,15216.359073
200.0,492,15217.547369
140.0,507,15218.872685
180.0,606,15220.576358
140.0,436,15221.729031
280.0,773,15223.820758
140.0,441,15225.043329
160.0,630,15226.75384
160.0,530,15228.342089
160.0,437,15229.36373
180.0,442,15230.461006
140.0,473,15231.924746
160.0,427,15233.21248
220.0,580,15234.926371
160.0,556,15236.328065
200.0,546,15237.975861
320.0,736,15239.735118
120.0,425,15240.90499
160.0,427,15242.733458
240.0,703,15245.790754
180.0,508,15248.27338
140.0,426,15250.360435
220.0,570,15253.476245
160.0,603,15256.722697
140.0,441,15258.706884
200.0,524,15261.451786
120.0,428,15263.335894
160.0,473,15265.3256
180.0,479,15267.047942
220.0,623,15268.989
140.0,533,15272.694329
120.0,418,15275.526242
180.0,498,15276.948026
120.0,427,15278.122427
340.0,755,15280.453549
200.0,493,15281.751853
160.0,479,15283.48255
180.0,473,15285.311578
140.0,423,15287.33532
160.0,439,15288.913254
120.0,441,15290.10738
160.0,533,15291.65598
160.0,417,15292.733589
260.0,748,15295.247351
140.0,615,15296.975758
160.0,504,15298.237665
320.0,679,15300.391917
200.0,446,15301.549578
140.0,442,15302.588898
200.0,596,15304.494902
160.0,441,15306.035298
200.0,425,15307.422717
140.0,430,15308.712868
180.0,499,15310.181233
140.0,444,15311.860493
180.0,531,15314.332238
200.0,592,15316.272729
160.0,489,15317.766693
140.0,478,15319.156038
140.0,430,15320.452291
240.0,608,15322.077319
160.0,474,15323.509541
240.0,649,15325.720393
220.0,557,15327.282418
120.0,415,15328.337952
160.0,472,15329.736951
140.0,467,15331.095864
180.0,442,15332.17482
220.0,571,15333.945298
180.0,436,15335.117414
160.0,441,15336.501531
160.0,563,15338.073667
240.0,633,15340.203955
160.0,445,15341.258384
180.0,526,15342.97307
140.0,440,15344.250924
140.0,617,15345.95872
160.0,525,15347.613276
120.0,446,15348.845218
140.0,453,15350.525698
300.0,889,15352.941441
240.0,673,15354.770323
220.0,650,15356.512825
180.0,506,15358.360213
180.0,503,15359.995943
180.0,508,15361.646523
180.0,616,15363.341226
180.0,537,15364.833981
180.0,542,15366.459535
160.0,504,15367.79653
160.0,424,15368.859825
420.0,887,15371.658784
200.0,528,15373.069763
140.0,435,15374.577502
100.0,448,15376.083624
120.0,486,15377.751375
140.0,501,15378.945865
180.0,507,15380.422639
120.0,449,15381.580297
200.0,501,15383.00036
140.0,499,15384.584259
260.0,660,15386.583264
180.0,483,15387.914973
200.0,610,15389.740933
160.0,478,15390.981221
160.0,427,15391.979074
160.0,417,15392.998822
260.0,634,15394.846843
160.0,565,15396.239442
280.0,707,15398.1945
240.0,629,15399.980129
200.0,732,15402.078897
180.0,472,15403.3991
240.0,571,15404.762286
220.0,604,15406.331611
200.0,524,15407.834681
160.0,476,15409.031132
500.0,1136,15412.288169
180.0,427,15413.467099
200.0,519,15414.982942
140.0,445,15416.198812
200.0,621,15417.928748
140.0,505,15419.409252
220.0,479,15420.699769
160.0,509,15422.212983
120.0,512,15423.51081
140.0,419,15424.806873
160.0,483,15426.10718
140.0,426,15427.314023
160.0,480,15428.625302
120.0,473,15429.919793
160.0,424,15431.251506
180.0,509,15432.699193
240.0,562,15434.5066
180.0,614,15436.889791
260.0,868,15439.129877
220.0,592,15440.763926
280.0,711,15442.497197
140.0,441,15443.702166
220.0,600,15445.403557
360.0,942,15448.144923
120.0,456,15449.25968
240.0,672,15451.583044
180.0,481,15452.992697
160.0,498,15455.6692
140.0,438,15458.298775
160.0,423,15459.968421
160.0,513,15462.85007
180.0,508,15464.425622
140.0,501,15465.911731
160.0,503,15467.8363
200.0,490,15469.125989
140.0,437,15470.707653
220.0,494,15472.30783
160.0,438,15473.391776
160.0,482,15475.113062
160.0,499,15476.767048
200.0,642,15478.520924
100.0,442,15479.916618
160.0,424,15481.230467
160.0,445,15482.761221
220.0,522,15484.920111
200.0,510,15486.763147
240.0,651,15489.103793
120.0,448,15490.656734
300.0,681,15492.509908
180.0,460,15493.707139
180.0,534,15495.29052
180.0,464,15496.466031
160.0,465,15497.971361
200.0,495,15499.350058
180.0,625,15501.300636
180.0,469,15502.497487
220.0,659,15504.46441
180.0,567,15505.903328
240.0,549,15507.401374
180.0,520,15508.621491
160.0,487,15509.863768
140.0,434,15511.217385
140.0,446,15512.444551
220.0,533,15513.76987
240.0,616,15515.453532
140.0,522,15516.829703
220.0,822,15519.122664
200.0,431,15520.205278
240.0,980,15522.829317
180.0,513,15524.365336
160.0,558,15525.871656
140.0,524,15527.367786
180.0,437,15528.387345
160.0,449,15529.552483
200.0,597,15531.754471
200.0,543,15533.982014
140.0,433,15535.131018
140.0,421,15536.27107
300.0,664,15538.166028
160.0,442,15539.485175
180.0,503,15540.870318
160.0,482,15542.128295
160.0,493,15543.58255
260.0,658,15545.359053
140.0,485,15546.828933
160.0,459,15547.892455
260.0,734,15550.164315
320.0,742,15552.18793
280.0,665,15554.06784
140.0,441,15555.35749
180.0,459,15556.54882
160.0,504,15557.910968
160.0,439,15559.126515
160.0,489,15560.296566
160.0,459,15561.449145
180.0,589,15563.282626
180.0,441,15564.526746
240.0,683,15566.436034
220.0,552,15567.707453
200.0,594,15569.49734
300.0,860,15571.56198
300.0,707,15573.462719
140.0,474,15574.66456
300.0,755,15576.77931
260.0,668,15578.648542
200.0,596,15580.31553
160.0,445,15581.358491
160.0,437,15582.672353
200.0,600,15584.320722
140.0,434,15585.470559
160.0,440,15586.591914
160.0,499,15587.877414
120.0,477,15590.281827
100.0,422,15591.637047
160.0,455,15593.292677
240.0,563,15594.962049
160.0,520,15596.262467
240.0,717,15598.052474
380.0,919,15600.878758
180.0,549,15602.160839
280.0,766,15604.521464
160.0,521,15605.842119
120.0,445,15607.250863
240.0,618,15608.761961
180.0,525,15610.316657
240.0,795,15612.336982
140.0,476,15613.715857
300.0,715,15615.754442
220.0,614,15617.37227
180.0,529,15618.83754
120.0,428,15620.002782
340.0,1004,15622.515724
200.0,635,15624.096665
160.0,430,15625.186131
280.0,616,15627.02658
180.0,613,15628.624901
220.0,521,15629.874074
180.0,437,15631.25958
180.0,505,15632.66399
140.0,426,15633.873883
220.0,505,15635.291897
160.0,479,15636.594771
220.0,579,15638.298431
220.0,667,15639.948775
200.0,520,15641.326749
140.0,450,15642.594418
220.0,570,15643.915836
160.0,492,15645.089483
260.0,616,15646.938931
180.0,459,15648.007514
180.0,497,15649.404111
160.0,444,15650.536859
180.0,505,15651.895106
220.0,542,15653.425839
180.0,538,15654.766918
120.0,431,15655.8673
180.0,486,15657.366429
420.0,1245,15660.817656
120.0,426,15661.838916
160.0,424,15662.846363
140.0,453,15664.0668
140.0,449,15665.366187
160.0,490,15666.51759
200.0,504,15667.728935
220.0,781,15669.765828
160.0,503,15671.449246
220.0,596,15672.957087
140.0,425,15674.379875
140.0,437,15675.525266
220.0,609,15677.428613
120.0,445,15678.529812
320.0,778,15680.718332
180.0,569,15682.268067
200.0,540,15683.827019
240.0,760,15685.606493
160.0,494,15687.020883
300.0,665,15688.906178
280.0,706,15690.898472
200.0,575,15692.259004
140.0,442,15693.379779
140.0,431,15694.453962
140.0,474,15695.59724
140.0,434,15697.016141
200.0,552,15698.446099
500.0,1179,15701.6034
180.0,556,15703.204199
180.0,478,15704.324113
180.0,518,15705.806545
260.0,597,15707.275479
140.0,456,15708.584906
160.0,472,15709.922503
280.0,689,15711.861872
220.0,649,15713.610183
160.0,553,15715.238967
140.0,455,15716.353729
140.0,435,15717.459009
200.0,567,15719.047109
140.0,456,15720.272009
140.0,441,15721.533936
280.0,737,15723.697333
140.0,436,15724.925431
140.0,473,15726.235427
160.0,600,15727.928601
160.0,434,15729.038338
260.0,602,15730.541652
300.0,866,15733.005388
160.0,469,15734.244391
200.0,627,15736.08964
200.0,522,15737.461939
200.0,611,15739.188081
200.0,508,15740.485521
160.0,490,15741.657469
200.0,567,15743.07046
180.0,507,15744.340427
360.0,845,15746.674344
140.0,435,15747.884694
140.0,436,15749.100894
120.0,462,15750.246089
260.0,664,15752.169004
160.0,505,15753.393418
140.0,463,15754.497644
140.0,478,15755.889872
220.0,495,15757.245094
140.0,459,15758.891467
200.0,540,15760.315356
180.0,516,15761.801946
220.0,579,15763.518291
100.0,443,15764.914986
180.0,491,15766.434427
140.0,452,15767.618605
140.0,450,15768.693023
140.0,423,15769.708085
200.0,589,15771.549387
180.0,506,15772.826878
160.0,452,15774.174906
200.0,645,15775.963091
180.0,465,15777.432181
140.0,444,15778.546548
160.0,441,15779.646554
220.0,611,15782.088868
160.0,463,15784.502496
260.0,667,15786.611041
140.0,478,15788.349259
160.0,500,15790.042383
160.0,440,15791.434911
160.0,458,15792.866349
420.0,1005,15796.45208
240.0,678,15798.523766
200.0,539,15800.251416
200.0,604,15802.150562
200.0,697,15804.525707
240.0,563,15806.318429
200.0,469,15807.583583
280.0,695,15809.449839
160.0,426,15810.96144
120.0,549,15812.832725
260.0,818,15815.411164
180.0,477,15816.98151
160.0,461,15818.229904
220.0,618,15820.194081
120.0,459,15821.370564
160.0,558,15823.199321
160.0,475,15824.450581
180.0,460,15825.910004
220.0,483,15827.217381
180.0,462,15828.487918
140.0,434,15829.712985
180.0,576,15831.47074
200.0,503,15833.212512
180.0,509,15834.855648
200.0,606,15836.999451
200.0,472,15838.508991
140.0,458,15840.196879
200.0,509,15841.93266
160.0,517,15843.65961
120.0,451,15844.77764
180.0,521,15846.382473
180.0,446,15847.888178
140.0,478,15849.115006
140.0,474,15850.699538
280.0,730,15852.475253
240.0,715,15854.654387
180.0,506,15856.016985
300.0,921,15858.710562
220.0,512,15860.024482
240.0,700,15862.022603
200.0,536,15863.500441
180.0,486,15864.779976
180.0,615,15866.518374
180.0,495,15868.053665
180.0,436,15869.25278
200.0,566,15870.643823
140.0,481,15872.143603
180.0,524,15873.520781
220.0,562,15875.218351
180.0,591,15876.629756
200.0,586,15878.249121
240.0,777,15880.539501
180.0,634,15882.411236
280.0,837,15884.565792
240.0,533,15886.150196
240.0,630,15887.652049
120.0,505,15888.949991
180.0,612,15890.652418
160.0,439,15891.766087
280.0,665,15893.789767
180.0,478,15894.919937
160.0,455,15895.992941
140.0,441,15897.281159
260.0,727,15899.158691
200.0,508,15900.672406
220.0,508,15901.951643
380.0,894,15904.176801
120.0,424,15905.454164
280.0,719,15907.269952
220.0,549,15909.294081
200.0,569,15910.860396
160.0,460,15912.061922
220.0,477,15913.422429
160.0,494,15914.738701
160.0,485,15916.153957
200.0,457,15917.434553
140.0,480,15918.957493
160.0,515,15920.190824
200.0,536,15921.916648
200.0,552,15923.452482
180.0,487,15924.628259
320.0,677,15926.270025
160.0,436,15927.329728
140.0,430,15928.534897
160.0,434,15929.856543
100.0,482,15931.003022
160.0,449,15932.411981
300.0,738,15934.372501
140.0,457,15935.796458
180.0,534,15937.061007
180.0,470,15938.595349
140.0,447,15939.699182
160.0,437,15940.733746
240.0,666,15942.360773
200.0,599,15943.784348
160.0,445,15944.894419
180.0,629,15946.827468
200.0,555,15948.194912
200.0,459,15949.587799
180.0,424,15950.652114
320.0,804,15953.068968
120.0,473,15954.444241
180.0,594,15955.997247
180.0,466,15957.396745
140.0,451,15958.567093
180.0,460,15960.140044
160.0,645,15961.993836
300.0,679,15964.55683
220.0,689,15966.76985
140.0,425,15967.967557
160.0,487,15969.72246
160.0,436,15970.791921
160.0,472,15971.948726
160.0,425,15973.458709
160.0,573,15974.909034
220.0,769,15976.861425
160.0,442,15978.314923
120.0,484,15979.47927
160.0,453,15980.923101
220.0,626,15983.017188
160.0,526,15984.861543
120.0,536,15986.317288
140.0,443,15987.686921
200.0,573,15989.606007
100.0,442,15990.861695
300.0,684,15992.902933
200.0,518,15994.394646
160.0,638,15996.148355
140.0,460,15997.482778
280.0,650,15999.415565
160.0,477,16000.912049
320.0,837,16003.6696
140.0,440,16004.890026
120.0,427,16006.185254
160.0,441,16007.445554
160.0,490,16008.995967
220.0,488,16010.225963
280.0,681,16012.253569
180.0,484,16013.430242
180.0,424,16014.408913
260.0,595,16016.438629
220.0,555,16018.043011
160.0,537,16019.685615
280.0,744,16021.707193
160.0,492,16023.072008
240.0,604,16024.808619
140.0,432,16026.071086
180.0,569,16027.431846
200.0,453,16028.558211
220.0,476,16029.749048
240.0,530,16031.368875
260.0,718,16033.268714
180.0,530,16034.920484
300.0,694,16036.770049
180.0,633,16038.532727
140.0,426,16039.59565
140.0,491,16040.816214
340.0,738,16043.312053
220.0,595,16045.59341
160.0,454,16047.0097
160.0,473,16048.856935
180.0,522,16050.635448
140.0,454,16052.152834
140.0,470,16053.990705
240.0,682,16055.670876
160.0,458,16056.971574
200.0,525,16058.461634
180.0,522,16059.896629
280.0,630,16061.57973
140.0,422,16062.618253
180.0,485,16063.821799
180.0,508,16065.288114
160.0,447,16066.376168
220.0,560,16067.908948
160.0,418,16069.114606
260.0,585,16070.724106
140.0,441,16071.952981
240.0,670,16073.687505
140.0,476,16074.82217
300.0,662,16076.690423
180.0,478,16078.553019
200.0,574,16079.962283
160.0,460,16081.376076
180.0,488,16082.860873
200.0,442,16084.020796
360.0,929,16086.272063
200.0,474,16087.725058
140.0,470,16088.906053
140.0,445,16090.165828
280.0,693,16092.545573
180.0,458,16093.964701
140.0,421,16094.973219
200.0,537,16096.306843
220.0,539,16097.802797
160.0,518,16099.65245
140.0,604,16101.726841
160.0,530,16103.127892
180.0,519,16104.730907
280.0,789,16106.78605
200.0,503,16108.637591
480.0,1342,16112.990533
160.0,484,16114.681285
160.0,474,16116.368077
160.0,463,16117.782938
140.0,476,16119.476076
260.0,591,16121.302033
160.0,486,16122.888785
220.0,547,16124.97777
160.0,474,16126.613256
160.0,513,16128.232547
160.0,521,16129.692459
180.0,499,16131.089195
180.0,595,16132.764992
240.0,664,16134.353959
200.0,588,16135.962667
120.0,444,16137.147036
180.0,506,16138.493776
220.0,628,16140.194785
160.0,468,16141.27358
260.0,745,16143.054041
160.0,540,16144.409323
220.0,586,16146.067153
140.0,493,16147.30296
200.0,538,16148.86452
160.0,503,16150.065336
160.0,435,16151.339557
180.0,459,16152.540156
200.0,473,16153.777279
140.0,437,16154.893737
180.0,458,16156.253859
180.0,475,16157.39032
140.0,476,16158.784044
260.0,677,16160.563102
300.0,722,16162.627605
220.0,582,16164.224694
240.0,579,16165.925253
260.0,734,16167.773156
200.0,538,16169.41564
300.0,783,16171.404651
240.0,591,16173.136831
180.0,448,16174.213974
180.0,448,16175.62677
160.0,464,16176.909682
240.0,642,16178.53538
360.0,828,16180.838
180.0,527,16182.175963
140.0,456,16183.55863
200.0,530,16184.808468
200.0,544,16186.132822
200.0,537,16187.718884
320.0,842,16189.835249
360.0,892,16192.167501
280.0,615,16193.718961
240.0,594,16195.131285
180.0,497,16196.459098
120.0,437,16197.691183
200.0,541,16199.215477
160.0,450,16200.529685
120.0,428,16201.768277
180.0,489,16202.975747
120.0,449,16204.071959
100.0,447,16205.23544
160.0,471,16206.953021
180.0,508,16208.288725
160.0,432,16209.549182
140.0,474,16210.776582
240.0,549,16212.585814
140.0,477,16213.93699
200.0,521,16215.865131
160.0,481,16217.332903
140.0,453,16218.456555
260.0,636,16220.416044
200.0,476,16221.641977
260.0,671,16223.50534
180.0,461,16225.052578
220.0,582,16226.660729
160.0,460,16227.926899
140.0,467,16229.38191
280.0,887,16232.186638
180.0,480,16233.333582
160.0,441,16234.599563
200.0,592,16236.202666
140.0,475,16237.489945
160.0,487,16239.027005
140.0,442,16240.162976
140.0,439,16241.592487
200.0,472,16242.718376
200.0,553,16244.297973
180.0,465,16245.878284
140.0,482,16247.35634
140.0,491,16249.139523
420.0,936,16251.454601
160.0,520,16253.08431
340.0,824,16255.685105
140.0,436,16257.128025
180.0,497,16258.666163
160.0,505,16260.374969
320.0,660,16262.498835
180.0,454,16264.213375
140.0,452,16265.348003
460.0,1296,16269.328972
140.0,441,16270.616457
380.0,909,16273.17724
200.0,534,16274.466372
120.0,443,16275.511823
180.0,493,16276.775318
160.0,528,16278.223364
180.0,475,16279.724342
240.0,664,16281.451996
200.0,528,16282.905128
220.0,536,16284.363721
160.0,514,16285.969233
140.0,529,16287.409902
120.0,443,16288.977242
140.0,425,16290.058533
280.0,666,16291.926325
180.0,443,16292.994684
180.0,529,16294.950499
240.0,654,16296.519581
180.0,474,16297.629879
160.0,443,16298.871597
180.0,495,16300.304837
160.0,526,16301.599575
180.0,459,16302.893945
220.0,552,16304.60365
220.0,686,16306.734093
180.0,492,16307.920471
180.0,525,16309.592511
160.0,442,16310.697486
120.0,447,16311.821893
160.0,491,16313.137969
140.0,442,16314.270718
140.0,497,16315.829997
180.0,520,16317.247855
160.0,516,16318.560066
200.0,568,16320.230504
180.0,769,16322.416416
300.0,813,16324.965425
140.0,532,16326.299147
220.0,495,16327.861888
160.0,415,16328.894246
240.0,583,16330.501427
180.0,507,16332.180512
160.0,482,16333.520544
200.0,603,16335.016004
180.0,626,16336.806894
260.0,673,16338.62955
160.0,495,16340.287394
140.0,438,16341.389017
200.0,532,16342.949241
140.0,478,16344.123474
200.0,606,16345.940311
160.0,498,16347.345028
200.0,583,16349.118772
180.0,475,16350.809977
140.0,479,16352.098257
180.0,510,16353.610875
180.0,448,16354.730076
140.0,482,16355.997726
280.0,730,16358.056034
280.0,662,16360.109065
160.0,492,16361.316231
160.0,461,16362.71146
200.0,531,16364.046469
180.0,477,16365.164922
180.0,513,16366.401761
240.0,584,16367.870054
280.0,645,16369.661646
160.0,473,16370.895202
160.0,487,16372.301664
120.0,470,16373.664925
220.0,527,16374.977371
140.0,426,16376.489407
120.0,419,16377.606538
140.0,439,16378.985926
140.0,439,16380.190769
180.0,528,16381.669772
180.0,429,16382.965774
160.0,487,16384.161905
160.0,432,16385.599473
160.0,474,16386.792906
140.0,424,16388.318053
140.0,444,16389.538927
180.0,476,16390.957552
180.0,537,16392.609838
220.0,654,16394.262096
320.0,852,16396.851753
200.0,519,16398.520611
180.0,524,16400.3181
160.0,454,16401.552783
140.0,486,16402.955649
